102	40	4	13
103	40	4	16
104	40	4	0
105	40	4	1
101	20	2	8
106	20	2	20
107	20	2	10
108	20	2	16
109	40	4	10
111	40	4	0
110	20	2	3
112	20	2	9
114	40	4	16
115	40	4	22
116	40	4	13
117	40	4	4
118	40	4	15
113	20	2	11
119	20	2	19
120	20	2	17
121	20	2	19
123	40	4	2
124	40	4	20
122	20	2	16
125	20	2	13
126	20	2	8
127	20	2	1
128	40	4	12
129	40	4	13
130	20	2	5
131	20	2	7
133	40	4	16
134	40	4	15
135	40	4	3
136	40	4	15
137	40	4	12
132	20	2	2
138	20	2	5
139	20	2	13
140	20	2	10
141	40	4	21
142	40	4	8
143	20	2	10
144	20	2	9
145	40	4	11
146	40	4	6
147	40	4	20
148	40	4	22
149	20	2	15
150	20	2	15
151	20	2	17
152	20	2	3
154	40	4	3
155	40	4	21
153	20	2	8
156	20	2	1
158	40	4	1
159	40	4	6
157	20	2	6
160	20	2	20
162	40	4	5
161	20	2	19
163	20	2	5
164	40	4	16
166	40	4	18
165	20	2	9
167	20	2	16
168	40	4	2
169	40	4	11
171	40	4	12
172	40	4	22
170	20	2	10
173	20	2	4
174	40	4	9
175	40	4	16
176	40	4	1
177	40	4	11
178	40	4	20
180	40	4	4
181	40	4	4
179	20	2	19
182	20	2	3
183	40	4	12
184	20	2	0
185	20	2	19
186	20	2	20
187	20	2	12
189	40	4	0
188	20	2	13
190	20	2	16
192	40	4	20
193	40	4	1
194	40	4	17
195	40	4	5
191	20	2	17
196	20	2	19
198	40	4	14
199	40	4	16
197	20	2	19
200	20	2	14
201	20	2	7
202	20	2	11
203	20	2	7
204	20	2	7
205	40	4	20
207	40	4	20
206	20	2	5
208	20	2	6
209	40	4	6
210	40	4	16
211	40	4	22
212	20	2	9
213	20	2	9
214	40	4	21
215	20	2	13
216	20	2	19
218	40	4	3
217	20	2	5
219	20	2	10
220	20	2	14
221	20	2	19
222	20	2	14
223	20	2	8
225	40	4	2
226	40	4	10
227	40	4	18
228	40	4	2
224	20	2	4
229	20	2	5
230	40	4	10
231	40	4	4
232	40	4	16
233	20	2	19
234	20	2	20
236	40	4	19
235	20	2	10
237	20	2	13
238	40	4	16
240	40	4	12
239	20	2	7
241	20	2	15
242	40	4	10
243	40	4	1
244	40	4	11
246	40	4	15
245	20	2	6
247	20	2	18
248	40	4	17
250	40	4	11
251	40	4	21
252	40	4	22
249	20	2	6
253	20	2	16
254	40	4	16
256	40	4	7
257	40	4	21
258	40	4	12
259	40	4	22
255	20	2	1
260	20	2	0
262	40	4	9
263	40	4	7
261	20	2	0
264	20	2	12
265	40	4	0
266	40	4	6
268	40	4	22
267	20	2	2
269	20	2	9
270	20	2	14
271	20	2	8
272	40	4	17
273	40	4	20
274	40	4	19
275	40	4	10
276	40	4	17
277	20	2	17
278	20	2	14
279	40	4	8
281	40	4	13
282	40	4	8
280	20	2	20
283	20	2	11
284	20	2	20
285	20	2	4
286	40	4	22
287	20	2	7
288	20	2	18
289	40	4	17
290	40	4	4
292	40	4	5
291	20	2	4
293	20	2	7
294	40	4	15
295	20	2	4
296	20	2	6
297	40	4	14
298	40	4	5
300	40	4	4
301	40	4	2
299	20	2	14
302	20	2	17
303	40	4	15
305	40	4	7
306	40	4	18
304	20	2	12
307	20	2	15
308	40	4	4
309	20	2	16
310	20	2	9
311	20	2	3
312	20	2	4
313	40	4	4
314	40	4	8
316	40	4	14
315	20	2	4
317	20	2	16
318	40	4	21
319	40	4	22
320	40	4	14
321	20	2	4
322	20	2	2
323	40	4	21
324	40	4	1
325	40	4	11
327	40	4	11
326	20	2	1
328	20	2	15
329	40	4	12
330	20	2	10
331	20	2	6
332	40	4	10
333	20	2	18
334	20	2	9
336	40	4	8
335	20	2	12
337	20	2	20
338	20	2	7
339	20	2	2
341	40	4	20
340	20	2	8
342	20	2	9
344	40	4	19
343	20	2	2
345	20	2	0
347	40	4	20
348	40	4	9
349	40	4	2
350	40	4	16
351	40	4	6
346	20	2	20
352	20	2	5
353	40	4	17
354	40	4	7
355	20	2	17
356	20	2	17
357	40	4	6
358	40	4	7
359	20	2	0
360	20	2	20
361	20	2	0
362	20	2	18
364	40	4	15
365	40	4	17
363	20	2	6
366	20	2	11
367	40	4	12
369	40	4	4
368	20	2	6
370	20	2	16
371	40	4	4
372	20	2	7
373	20	2	1
374	20	2	15
375	20	2	20
376	40	4	21
377	40	4	6
379	40	4	17
380	40	4	13
378	20	2	0
381	20	2	11
383	40	4	18
384	40	4	12
385	40	4	22
386	40	4	20
382	20	2	11
387	20	2	10
388	20	2	4
389	20	2	18
390	40	4	17
392	40	4	16
391	20	2	8
393	20	2	0
395	40	4	15
394	20	2	5
396	20	2	8
398	40	4	13
399	40	4	15
397	20	2	20
400	20	2	16
401	40	4	22
402	40	4	2
403	40	4	14
405	40	4	11
406	40	4	20
404	20	2	5
407	20	2	2
408	40	4	2
409	20	2	15
410	20	2	15
411	20	2	17
412	20	2	13
413	20	2	1
414	20	2	2
416	40	4	9
417	40	4	19
415	20	2	16
418	20	2	19
419	20	2	2
420	20	2	14
421	40	4	10
422	40	4	7
423	40	4	22
425	40	4	18
426	40	4	22
424	20	2	15
427	20	2	14
428	40	4	15
429	40	4	5
430	20	2	2
431	20	2	18
432	40	4	4
433	40	4	4
435	40	4	16
436	40	4	15
434	20	2	4
437	20	2	14
438	40	4	6
439	40	4	14
440	20	2	13
441	20	2	8
442	40	4	11
443	20	2	4
444	20	2	20
445	20	2	19
446	20	2	9
447	20	2	13
448	20	2	17
449	40	4	18
450	20	2	2
451	20	2	5
452	40	4	7
453	40	4	1
454	20	2	13
455	20	2	9
456	40	4	16
457	20	2	18
458	20	2	15
460	40	4	4
461	40	4	7
459	20	2	14
462	20	2	5
463	40	4	18
465	40	4	9
464	20	2	7
466	20	2	10
467	20	2	2
468	20	2	2
469	40	4	3
471	40	4	19
470	20	2	17
472	20	2	9
473	40	4	10
474	40	4	17
476	40	4	9
475	20	2	5
477	20	2	6
479	40	4	12
478	20	2	7
480	20	2	16
482	40	4	17
483	40	4	7
481	20	2	9
484	20	2	2
485	40	4	7
486	40	4	6
487	20	2	13
488	20	2	19
489	40	4	21
490	20	2	15
491	20	2	16
492	20	2	2
493	20	2	10
494	40	4	6
495	40	4	13
497	40	4	14
498	40	4	15
496	20	2	19
499	20	2	8
500	40	4	9
501	40	4	16
503	40	4	18
504	40	4	14
502	20	2	12
505	20	2	7
506	20	2	1
507	20	2	5
508	40	4	19
510	40	4	21
511	40	4	3
512	40	4	22
513	40	4	14
509	20	2	16
514	20	2	15
515	40	4	16
516	40	4	15
518	40	4	13
517	20	2	11
519	20	2	16
520	40	4	14
521	40	4	12
522	40	4	21
524	40	4	20
523	20	2	2
525	20	2	3
526	40	4	12
527	20	2	3
528	20	2	1
529	20	2	2
530	20	2	0
531	20	2	3
532	20	2	4
534	40	4	11
535	40	4	0
536	40	4	1
533	20	2	7
537	20	2	17
538	20	2	1
539	20	2	0
540	40	4	0
541	20	2	3
542	20	2	13
543	40	4	20
544	20	2	2
545	20	2	12
547	40	4	19
546	20	2	1
548	20	2	1
549	40	4	10
550	40	4	2
551	40	4	14
552	40	4	2
553	20	2	16
554	20	2	1
555	20	2	11
556	20	2	4
557	40	4	4
558	20	2	10
559	20	2	17
560	40	4	14
562	40	4	18
561	20	2	5
563	20	2	9
564	40	4	6
565	20	2	12
566	20	2	19
567	40	4	14
568	40	4	12
570	40	4	21
569	20	2	13
571	20	2	7
572	20	2	5
573	20	2	12
574	20	2	4
575	20	2	2
577	40	4	22
578	40	4	16
576	20	2	2
579	20	2	0
580	40	4	14
582	40	4	21
583	40	4	0
584	40	4	6
581	20	2	8
585	20	2	0
586	40	4	0
587	40	4	7
589	40	4	6
588	20	2	12
590	20	2	19
591	40	4	0
593	40	4	22
594	40	4	20
592	20	2	19
595	20	2	11
596	20	2	12
597	20	2	20
598	40	4	10
600	40	4	19
599	20	2	6
601	20	2	1
603	40	4	21
604	40	4	9
605	40	4	6
602	20	2	2
606	20	2	7
608	40	4	7
609	40	4	20
610	40	4	12
607	20	2	16
611	20	2	20
613	40	4	0
612	20	2	1
614	20	2	5
615	20	2	14
616	20	2	6
617	40	4	3
618	40	4	8
619	20	2	15
620	20	2	9
622	40	4	19
623	40	4	2
621	20	2	5
624	20	2	20
625	20	2	7
626	20	2	4
628	40	4	7
629	40	4	11
630	40	4	4
631	40	4	3
627	20	2	11
632	20	2	13
633	40	4	19
635	40	4	3
634	20	2	9
636	20	2	4
637	40	4	0
638	20	2	18
639	20	2	1
640	40	4	16
642	40	4	9
643	40	4	9
644	40	4	19
645	40	4	17
641	20	2	18
646	20	2	16
647	40	4	21
648	20	2	17
649	20	2	20
651	40	4	13
650	20	2	15
652	20	2	0
654	40	4	6
655	40	4	11
653	20	2	20
656	20	2	6
657	20	2	20
658	20	2	0
659	20	2	16
660	20	2	19
661	40	4	15
662	40	4	16
663	40	4	3
664	40	4	3
665	40	4	21
667	40	4	19
668	40	4	3
669	40	4	19
666	20	2	17
670	20	2	16
671	40	4	19
673	40	4	7
674	40	4	10
675	40	4	11
672	20	2	18
676	20	2	8
677	20	2	0
678	20	2	0
679	40	4	21
680	40	4	7
682	40	4	16
681	20	2	3
683	20	2	16
684	40	4	22
685	40	4	15
686	40	4	7
687	40	4	16
688	20	2	18
689	20	2	5
690	20	2	11
691	20	2	3
692	40	4	11
693	20	2	20
694	20	2	12
695	40	4	20
697	40	4	7
698	40	4	20
699	40	4	13
700	40	4	14
696	20	2	15
701	20	2	12
702	20	2	9
703	20	2	5
704	40	4	6
705	20	2	17
706	20	2	13
707	20	2	2
708	20	2	6
710	40	4	12
709	20	2	17
711	20	2	2
713	40	4	19
712	20	2	10
714	20	2	4
715	20	2	14
716	20	2	20
718	40	4	22
719	40	4	21
717	20	2	2
720	20	2	16
721	40	4	7
722	20	2	19
723	20	2	2
724	40	4	5
725	40	4	2
726	40	4	17
727	40	4	20
729	40	4	0
730	40	4	21
731	40	4	20
728	20	2	17
732	20	2	13
733	40	4	16
734	20	2	8
735	20	2	3
737	40	4	16
736	20	2	14
738	20	2	0
739	20	2	18
740	20	2	7
741	20	2	8
742	20	2	6
743	40	4	14
744	40	4	19
746	40	4	17
747	40	4	2
748	40	4	7
745	20	2	4
749	20	2	13
751	40	4	16
752	40	4	8
753	40	4	14
750	20	2	14
754	20	2	7
755	40	4	8
757	40	4	15
758	40	4	2
756	20	2	12
759	20	2	9
760	40	4	1
762	40	4	10
761	20	2	11
763	20	2	9
764	40	4	22
765	40	4	15
766	40	4	15
767	40	4	3
769	40	4	5
770	40	4	8
768	20	2	13
771	20	2	4
772	40	4	12
774	40	4	10
775	40	4	4
776	40	4	17
773	20	2	2
777	20	2	4
778	40	4	4
779	40	4	1
780	40	4	4
781	20	2	16
782	20	2	19
783	20	2	5
784	20	2	11
785	40	4	17
786	40	4	1
787	20	2	13
788	20	2	14
790	40	4	5
789	20	2	7
791	20	2	0
792	40	4	14
793	40	4	0
794	40	4	7
796	40	4	21
795	20	2	8
797	20	2	0
798	20	2	6
799	20	2	0
800	40	4	3
802	40	4	11
803	40	4	6
801	20	2	4
804	20	2	12
805	40	4	13
806	20	2	9
807	20	2	14
808	40	4	17
810	40	4	0
809	20	2	4
811	20	2	12
812	40	4	13
813	40	4	6
814	20	2	7
815	20	2	15
816	20	2	1
817	20	2	1
818	20	2	5
819	20	2	11
821	40	4	15
822	40	4	12
823	40	4	4
824	40	4	16
820	20	2	7
825	20	2	19
826	40	4	10
827	20	2	18
828	20	2	1
829	20	2	13
830	20	2	15
831	40	4	4
833	40	4	16
832	20	2	20
834	20	2	7
835	40	4	15
836	20	2	11
837	20	2	8
838	20	2	18
839	20	2	2
841	40	4	1
842	40	4	0
840	20	2	11
843	20	2	1
845	40	4	13
846	40	4	10
847	40	4	5
844	20	2	7
848	20	2	16
849	40	4	17
850	40	4	14
851	20	2	11
852	20	2	19
853	40	4	17
854	20	2	10
855	20	2	9
857	20	2	16
858	20	2	0
859	20	2	14
860	20	2	4
861	40	4	0
863	40	4	18
864	40	4	1
865	40	4	17
866	40	4	16
862	20	2	16
867	20	2	19
868	40	4	21
870	40	4	3
871	40	4	0
869	20	2	8
872	20	2	16
873	20	2	15
874	20	2	16
876	40	4	7
877	40	4	10
878	40	4	22
879	40	4	18
875	20	2	4
880	20	2	12
882	40	4	13
884	40	4	15
885	20	2	13
886	20	2	12
887	40	4	5
890	40	4	16
891	40	4	5
889	20	2	16
892	20	2	6
893	20	2	4
894	20	2	9
895	40	4	5
896	40	4	4
898	40	4	11
897	20	2	13
899	20	2	0
900	40	4	0
901	20	2	5
902	20	2	10
903	20	2	11
904	20	2	8
906	40	4	5
907	20	2	2
908	20	2	20
909	40	4	16
912	40	4	22
910	20	2	7
913	20	2	5
914	20	2	10
915	20	2	4
